,country_name,code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,unnamed:_65
35,Canada,CAN,,1.11938696476608,5.44585823647479,3.40521291674428,4.65075548180265,4.40951831705128,4.73567577508092,1.25281682979357,3.31525003537992,3.62673325493226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94695463974652,3.12879168364921,3.94521856404198,0.309869780551935,2.30357713736453,2.8795698281111,2.94899827121588,4.00887788882287,3.11869306935945,5.83579337545824,-0.0802948387444928,-4.03041984871436,1.94962818944229,2.14230900946657,0.663247994866836,1.25361381330025,1.84102612431141,-0.089285801148975,-0.135842621321913,1.81111454911982,1.33547089037103,0.448132391437483,-6.25999216467793,
37,Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,1.04702826664509,-1.88437699748627,0.208475178481393,2.63920436308418,3.21694510427587,1.32994593170545,0.949403350312593,2.52134725838364,3.49064297590131,2.61546630180642,-2.14648984236308,-1.13971898290825,-1.03142270498434,0.465686459251998,-0.188350619172212,0.0510707828427002,2.02310717068694,2.75954194373051,1.26144494530851,3.3937476814814,0.935103968508088,-0.7590800841337,-0.785674270385002,2.11713011962915,2.22567716625741,3.36429654561768,3.0704624986739,1.45814110121177,-3.29552116829664,2.19808651003746,0.793490807044535,0.148135706748036,0.657546866138631,1.20448160404274,0.507122105703075,0.9368837412635,0.641284065674213,2.16156965343124,0.491609144873692,-3.08915995954912,
39,Chile,CHL,,3.08029106946208,1.90254901080584,3.71737629475959,0.563878572825431,-0.933526209550223,9.25234460457199,1.84409678138675,1.8770128491487,2.24853956940552,0.186173786696671,7.6664366006201,-2.59677308101668,-6.52934155938645,0.782173460692803,-14.2564235930645,2.24408256835167,8.76719319620697,6.0850963378732,6.82199989245153,6.43128849456957,5.02921667231119,-12.2409669132091,-6.3259165875712,2.63685329752683,2.49013825496482,3.78087627276015,4.80091045502408,5.63400875070812,8.14688238559715,1.65325483857026,6.04186561812926,9.34715521585625,4.86809869028706,3.38863520643208,7.3083481080857,5.29098351791501,5.98309187759583,2.99065987813991,-1.62758632773094,4.09431457303155,2.14617604817498,2.00058508783312,3.00587612312096,6.10281265844091,4.64675913672252,5.2003800378633,3.79032075477977,2.42625274037624,-2.60145285015329,4.75024210331847,5.05770836528308,4.30919398905836,3.03157349099368,0.692522608849416,1.10598439797978,0.372098730561632,-0.247251358761787,2.28112103495536,-0.245035756890886,-6.58075571518616,
40,China,CHN,,-26.5276436064275,-6.35150486427221,7.62225445983979,15.4689954192979,14.1978890101766,7.60840393389294,-8.16149758545774,-6.57145161982453,13.7793403435653,16.0503992924726,4.15917620599427,1.2901059690867,5.32729301473751,0.218005664944926,6.81644050919941,-3.08132198597882,6.11400167387855,9.84615685027552,6.16566370932294,6.49011265514277,3.77490366463344,7.4234102319374,9.18113704957753,13.6900198409219,11.8965617103967,7.34143347128678,9.88116379585462,9.44617135687768,2.62085917492101,2.40655857199583,7.78209199050757,12.8332095807123,12.5819966439285,11.7663891456246,9.75495489020201,8.77642981052642,8.12449757701776,6.8160645646963,6.73348565843446,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57453312716906,2.11652289256483,
42,Cameroon,CMR,,-0.885840273349444,0.871165108824698,1.4982716328652,1.25466014072255,-0.280036239761714,2.20157344206875,-13.0102414784907,3.79131698812574,2.33243042522795,0.520077078766761,0.851514099080291,0.0198043510902863,2.58203110997906,7.76337858065278,8.20270661423952,-8.12571181938601,10.5216858043414,18.4949840475047,2.93629935142702,-4.87457042963132,13.5640242230664,4.25230910788832,3.593154557698,4.15542045739319,4.70502699155458,3.43693622075376,-5.20667780303235,-10.6896457584573,-4.82993710327585,-8.92951230614921,-6.6443246702582,-5.90313789155029,-10.5414411493761,-0.948172941532917,0.102196337606671,1.44888599119805,1.80467430409263,2.02749472061589,1.82237460287362,1.14627134845615,1.60649699048759,1.73892555946118,2.67094125181764,4.20536339072555,-0.504706540983676,1.01680876381924,1.50579595405154,0.0570680601634166,-0.205524125160181,0.110124732070815,0.584593185525549,1.80705338648013,2.17993041710471,2.90200457216238,2.87078784808867,1.79128797729706,0.84572071249174,1.27506372633268,0.835333750899835,-2.04245466490876,
45,Colombia,COL,,1.85364739407609,2.17358993804586,0.140302273314603,2.98220534793872,0.556755435243133,2.21008994307132,1.20688955682753,3.04401181057534,3.3223439301963,3.54958887099201,3.43778295651785,5.21873127760908,4.36789444791945,3.43717031387077,0.0820464486786392,2.41914501004044,1.85533766924712,6.07098398326285,3.05901188685415,1.8140668886525,0.0596085726111966,-1.22565871229835,-0.592211327353539,1.17647456503715,0.972877622217027,3.67355013292539,3.26483102794599,2.01343466982952,1.39099344590625,2.24984798060093,0.0202158585507419,2.03721159607002,3.37717138946188,3.83884803971159,3.28893799901337,0.253052837549902,1.6552227234201,-1.10925963660314,-5.76418712793618,1.28736782423051,0.0967794978634231,0.950680913691301,2.39393965906274,3.85080534763809,3.42332222613126,5.35040251622438,5.42863484691856,2.07578409424285,0.0207132464149282,3.40253313166517,5.91724426422576,2.98127287338662,4.18482189717086,3.44839523191438,1.75788371739232,0.70068863785022,-0.163409332080448,1.01285604228866,1.88927448744572,-7.79120102284125,
48,Costa Rica,CRI,,-1.83833411847692,1.60537665933805,3.07263728833598,0.0653768538479795,4.59792887666848,3.57233848849494,2.43306675367403,5.31113147210453,2.5462410359855,4.62246694891573,4.03706303428785,5.50187419181485,5.09517227660426,2.975325753601,-0.432409871383001,2.84142044652684,6.09315621591482,3.48429358464858,2.16424494229256,-1.92556377028029,-4.87348497773195,-9.77542301242903,0.0997508844113923,5.13701277123329,-1.94663545675255,2.77504732549889,2.05500927080328,0.774638175343483,2.95104443822565,0.883400993501567,-0.373861096726372,6.39535614123328,4.37321863016331,1.90423127509591,1.60718507334521,-1.07247415424315,3.02028931446205,4.76252858373478,2.02788230924126,1.85180269295996,1.65163139692908,1.73110637256993,2.73563230130809,2.91444084554666,2.51247829085158,5.84681727760238,6.7605528911491,3.36539868156716,-2.13680579834968,4.05680772478487,3.1476630074776,3.65395891320448,1.32528972808137,2.39170916513906,2.53138328642916,3.10830677496124,3.09256633767137,1.60014007285719,1.28151371094327,-4.94039889859498,
50,Cuba,CUB,,,,,,,,,,,,6.67922767040805,3.00015833091274,1.70515050288489,-0.555409217593024,8.02200820719914,4.23902237879368,7.67318273578736,5.74202860550849,0.398427338535541,-5.41561514796317,19.0906236275959,8.46435392597769,4.97859028986083,7.38802648109665,0.930032288056239,-0.74981485351573,-3.37705544365538,2.59967532253316,-0.340216383329661,-3.80047014141262,-11.333187447293,-12.0982200834096,-15.2957381264613,0.260210817877521,1.98872978040828,7.33561056499718,2.3116291126138,-0.28523523086524,5.74840144599,5.51733314496059,2.83149192910359,1.10796785882017,3.51987398349665,5.57137632907805,11.0908950264821,12.0692963689548,7.35865377229068,4.2478615432934,1.54405710119354,2.39836049770854,2.70314590558387,2.8278427579969,2.51438170490785,0.831422266789204,4.27336160897438,0.422151606764217,1.7718207232533,2.25848146064915,-0.123773041706542,-10.8943436642688,
54,Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.4025059921636,-0.608213656091351,-0.0420530817132345,2.87214348658624,6.56613352783346,4.38683273111739,-0.411069078029101,-0.26211493574327,1.48779208499693,4.29307146515178,3.43085754579758,1.76597431964622,3.61333896520242,4.78236579380949,6.45426173686403,6.47820360338791,4.95608533293907,1.83824019269181,-5.19898191898565,2.13688048446924,1.55018979013502,-0.923734450159557,-0.079052895284633,2.15450047888164,5.18140265379816,2.34055226080498,4.88972204225595,2.85410811330968,2.62455743475904,-6.03577378249608,
55,Germany,DEU,,,,,,,,,,,,2.94365017654113,3.80247601581306,4.44801719894595,0.850760324104428,-0.496434234538626,5.40021211134318,3.58143711174701,3.09818162904907,4.10433134190953,1.19869390758107,0.376242532945767,-0.300057816359015,1.83903418369323,3.17898719416294,2.55688360699232,2.24053499792906,1.24649968578119,3.30286372189374,3.09617999996819,4.35163905422439,4.34522005538682,1.15104633199144,-1.62568428424478,2.03735420973175,1.24614187560326,0.514437284599765,1.6433342731292,1.99848532107309,1.82142803058096,2.77322125091402,1.5105582606794,-0.365628327264105,-0.755077166602604,1.1970553521185,0.788917115869921,3.9336103307084,3.11424588261349,1.1520297421751,-5.45457716940945,4.33960677706354,5.86963573749217,0.230160992711959,0.163870562978019,1.7843418861469,0.617105353219898,1.40810207548923,2.29720604740949,0.782690047310425,0.827864779161388,-4.73878904837903,
58,Denmark,DNK,,5.63874355341882,4.84744696606228,-0.152610055415821,8.40011926479724,3.74368486786547,1.9191980165441,4.70161895014236,4.91238762287611,5.92188488846269,0.836281145615956,2.29169941915497,3.33661509279459,3.46561430939221,-1.58169239838823,-1.740305630023,5.65869817151685,1.55351412674875,1.90929019847323,3.61429036365747,-0.603929077550063,-0.637904150209579,3.76078942809312,2.66654494820963,4.22071102724783,3.96161086965421,4.76398608354309,0.127360298905671,-0.0621761791755944,0.584830839011062,1.31052516322782,1.13084019769691,1.6204208518857,-0.321959929787013,4.97734717856856,2.49224816939837,2.3194056984626,2.83266446548333,1.8476139445406,2.60794426036803,3.40068454610739,0.462534295314015,0.145880726640385,0.117358167353501,2.40323399664311,2.05511051582938,3.57206346379428,0.46273149419045,-1.09484212816196,-5.4140139985128,1.41948663073603,0.920393685285319,-0.149916088315891,0.513424427502201,1.10543346611018,1.62216625804921,2.44336887407066,2.16235511316152,1.4850851572351,1.7496140950622,-2.34733603210697,
60,Algeria,DZA,,-15.7276848394503,-21.6445069845012,31.0105455051847,3.16456289878266,3.4211300466858,-7.40013805817175,6.3825621762057,7.64544689846134,5.36310542228875,5.82768646996139,-13.7598067430796,23.9750427956781,1.01237768704674,4.57149719444625,2.14409579061314,5.35388985749177,2.28273751699373,6.08138370281056,4.33359972643829,-2.21847232325962,-0.131096613722576,3.12988276787011,2.15849668523754,2.3893188321712,0.612187084139165,-2.51555292648575,-3.50638120258094,-3.71031241096495,1.64418919472318,-1.75407649212546,-3.60108243096107,-0.564788752939847,-4.25098663738072,-2.9311165968948,1.83641056126194,2.2908233481653,-0.519902352630268,3.53436852700297,1.74870316034944,2.39949654403225,1.65967258872379,4.26207201293576,5.84090513563409,2.93454162226593,4.43825778015616,0.214792143410605,1.80825261796593,0.738194544500629,-0.134681878430399,1.74679065506871,0.980209993399853,1.40174755982498,0.761699380455809,1.71045490345108,1.60049369689222,1.10457015563286,-0.750456691887635,-0.909245791015422,-0.934555885396762,-6.82696362319118,
66,Ecuador,ECU,,2.18900372325723,1.97354454303805,-0.777889163690631,4.35283711501735,0.318378861431,-3.20863278581417,1.5993007426673,-1.03544441962539,1.65264401226662,3.80794600259806,3.26336047027509,2.04556583042812,10.755799812991,8.12835440854096,7.94079335485227,4.50653965299132,-1.091134703907,2.93749786933188,1.04587752292088,1.04619807847099,2.92707988208574,-1.91862937794333,-2.82363006250003,0.0853756133817143,1.38266061346263,0.944200452693366,-2.66696118299963,3.35908016959267,-1.3828699539464,1.25727783977752,1.88588906496679,-0.207484604114896,-0.309049759477915,1.96491293203114,0.0459148840288037,-0.423720892469078,2.16048409378114,1.17560730123263,-6.60492171070678,-0.813578255639698,2.13470557328759,2.28463176529399,0.984821248317118,6.40666424809126,3.54392892961322,2.66928201497403,0.494765341357351,4.60702110154982,-1.05810136505242,1.8928651769599,6.22101651283937,4.07028680114558,3.38726700652121,2.1989731610287,-1.50763431990521,-2.89801879626653,0.573913173998349,-0.483429077922167,-1.65324963404186,-9.15874486974343,
70,Spain,ESP,,10.8044868564993,8.94647028978719,8.63949298897253,4.26724541658132,5.10563214429294,6.15343472456982,3.0641265961751,5.21217229135009,7.83908305108363,3.13876302040282,3.3959269904685,6.9621930432203,6.60402578374912,4.47106836448741,-0.539096649209583,2.21777251630265,1.78565712617367,0.49072839476743,-0.836528250447628,1.39131558722205,-0.839887509912813,0.640409095532107,1.27551453148087,1.36289722152834,1.95132908420544,2.94527954012207,5.27376275505492,4.87169216546461,4.66281523883151,3.67576777434031,2.2853247403676,0.436115221172912,-1.54335837780363,1.89690696435738,2.30495701709295,2.23381641993076,3.26885208622718,3.96190213216721,4.06782445645686,4.7764514150568,3.21408101820879,1.29005004692624,1.13625325248812,1.35870928011663,1.91569573801111,2.35781315291435,1.70452202327694,-0.70956792412278,-4.61187170615491,-0.297088607471025,-1.16619262555828,-3.02242536982695,-1.11189885449343,1.68744970379751,3.91576845137082,2.94434855983185,2.73236058269681,1.84175785793946,1.35796294893549,-11.2335320992436,
77,France,FRA,,3.60490103001044,5.36174659302979,4.75168207937229,5.2483704832748,3.62502306337294,4.18060992096517,4.00054340415525,3.67515358132928,6.30695974824673,5.30013990715806,4.48503645585114,3.67630097261473,5.51594718225618,3.55262482950845,-1.58271219956511,3.80121058799749,2.99383826102881,3.55238312244077,3.12527609809175,1.12868786768578,0.578960627144468,1.97434895469959,0.689995895498413,0.948111517274015,1.05412130143901,1.75995464182361,1.9774927002141,4.15339578345197,3.78001535528227,2.40164782158068,0.489793534731334,1.09540135945181,-1.05828811094526,1.97800942199515,1.73850555113575,1.05456016296066,1.97492975038789,3.20752635009862,2.89069241794468,3.21428067337351,1.24418881990496,0.402714805881303,0.111081739214896,2.07536459512968,0.899764540271406,1.73754003299598,1.79298221122066,-0.303759657055082,-3.37173720554279,1.44700813155868,1.6996129650087,-0.171206729763156,0.0599163796786826,0.479077572349041,0.754024352327519,0.829056664516742,1.99499844733441,1.58587880599642,1.62035845279964,-8.05031008095041,
83,Ghana,GHA,,0.211800646727227,0.81635204415376,1.14287096258371,-0.838096936750389,-1.44691034456712,-6.69305919684903,0.649745412299623,-1.9103058459541,3.53960809070281,7.01696646801146,2.42833163469058,-5.19648072488167,0.0244875328727119,4.05166969009277,-14.5085873319885,-5.54692667630492,0.34294731845776,6.48047902057587,-4.45513922674051,-1.80737815801336,-5.98749401620253,-9.54246066980791,-7.39291492180489,5.38875341351046,1.9844984128523,2.15284659693866,1.80090273993005,2.63643345429176,2.11076724610173,0.392153057228654,2.27661267844232,0.919753736095004,1.89843516091818,0.462525057325266,1.34420928251129,1.91621665741135,1.59872942965124,2.14417658237129,1.87379065998203,1.1908213838439,1.4834037450466,1.97375924398813,2.64516352696127,3.00859053172586,3.26729161201548,3.71646315278551,1.68911791144583,6.37107278350972,2.21106718979192,5.24933064052722,11.3154107315811,6.73355567711647,4.8475180577868,0.525773600638217,-0.170049024853114,1.07696052085518,5.75434851659537,3.89661430974051,4.22918126352458,-1.70251702105996,
89,Greece,GRC,,12.3097949842447,-0.231362328611098,11.4308123253594,9.0136618569973,10.2510614359446,5.71167298707329,4.81239586239369,6.50858693248941,11.1567344483955,8.31825804416755,7.37432738877415,9.44639161768659,7.60260820223199,-6.78208668514617,5.37305768651774,5.20508167437259,1.61030250232675,5.8652717833223,2.00245807095428,-0.306899446254533,-2.43246077381085,-1.74025281498737,-1.65240240860078,1.50367210741844,2.11229459669386,0.185738289411958,-2.58512330774761,3.90977690455404,3.25972967415518,-1.05223289834684,1.86983446823727,-0.0662994676514757,-2.17715048590328,1.49055877464528,1.62382548322135,2.40984309969807,3.97008159462769,3.32070000712108,2.67809938426748,3.49556374728446,3.59165269453901,3.54262307678938,5.54236036165751,4.8013790697008,0.304567956724028,5.33560186226536,3.01098407849112,-0.599389804763788,-4.55211704750764,-5.60036851879792,-10.0162812051982,-6.58290444947292,-1.80655137341328,1.14721195681824,0.463652786270188,-0.0724245841387301,1.29229029026882,1.87490316346144,1.91089104761153,-8.96790561579094,
97,Honduras,HND,,-0.951192256484518,2.85824197332802,0.727095458389513,2.48852357118734,5.97143417375543,2.37164526173477,2.92521224573754,3.50500291779629,-2.27517290726081,0.608039189739046,0.966981295968282,2.68066478880063,4.71344605427382,-4.14204854201617,-0.914111041715728,7.17348238293147,7.03631388342534,2.7402211112596,2.3954613885123,-2.45321780757808,-4.20777955726818,-5.02245589172722,-2.11524462348748,3.16600885090597,2.51004939267436,2.24739880429409,3.54059233361686,-1.18657398427845,-0.209584948324007,-0.124952526127259,-6.0364437072745,3.11915654059381,3.53959425542412,-2.57925470055186,3.21249378117021,-1.00430744368533,1.64147678229898,0.680885924958474,-3.47804607843103,4.39673696313818,0.024209647086181,1.09873942757388,1.94221972728654,3.65590137304561,3.54784738142897,4.1200466372222,3.81903550835669,1.9795919274907,-4.46450679395942,1.65230641681642,1.83746455221313,2.20026802592987,0.947637133668763,1.25073936815865,2.04738682049835,2.1235809908339,3.08361521753868,2.1281635729176,0.982661679905576,-10.4215011539207,
99,Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43919337847791,6.65103963920821,2.26863828908112,-0.447277837566205,3.91552023531145,7.07410478934905,5.65985256761554,5.49590784822061,4.12027874187508,4.17820331914353,4.91367465453139,4.93574021781123,1.90754889765215,-7.18426866317068,-1.02646183190893,0.260322578556838,-1.97654957124888,-0.0852328371168483,0.0608148413620171,3.37409280662597,4.25801634230318,4.6631756701545,3.82352734471229,4.05697922398092,-7.6898296916544,
